Website,Title,word_count
AWS,"98, 99, 100 CloudFront Points of Presence!",2124
AWS,AWS Inter-Region Data Transfer (DTIR) Price Reduction,389
AWS,New for Amazon Redshift – Data Lake Export and Federated Query,7627
AWS,DidUKnow – Amazon client for Series 60 phones,301
AWS,"Amazon EMR Update – Support for EBS Volumes, and M4 & C4 Instance Types",4470
AWS,Process Earth Science Data on AWS With NASA / NEX Public Data Sets,6964
AWS,Coming Soon – New Memory-Optimized EC2 Instances,1079
AWS,New – AWS Budgets and Forecasts,4029
AWS,Amazon EKS Distro: The Kubernetes Distribution Used by Amazon EKS,6545
AWS,New – Concurrency Scaling for Amazon Redshift – Peak Performance at All Times,3612
AWS,Queue Scratchpad,268
AWS,Amazon RSS Feed Generator,1566
AWS,Are You a Leader?,842
AWS,Preview the Latest Updates in the Master Branch – AWS SDK for Go,1131
AWS,Lambda@Edge – Intelligent Processing of HTTP Requests at the Edge,6640
AWS,AWS CloudFormation Can Now Create Virtual Private Clouds,1689
AWS,Amazon GuardDuty Enhances Detection of EC2 Instance Credential Exfiltration,6378
AWS,"CloudTrail Expands Again – More Regions, More Services, Cool Partners",2786
AWS,"New languages for Amazon Translate: Greek, Hungarian, Romanian, Thai, Ukrainian, Urdu and Vietnamese",2695
AWS,"Happy New Year – EC2 Price Reduction (C4, M4, and R3 Instances)",1417
AWS,New – Managed Device Authentication for Amazon WorkSpaces,1670
AWS,"AWS Database Migration Service – 20,000 Migrations and Counting",2729
AWS,Are you a Minipreneur?,1154
AWS,Announcing AWS Managed Rules for AWS WAF,3776
AWS,Amazon SageMaker Studio: The First Fully Integrated Development Environment For Machine Learning,3638
AWS,Hiking Outpost,225
AWS,"AWS Week in Review – July 16, 2012",108
AWS,Amazon DynamoDB – Two Videos and a Webinar,543
AWS,New Release of Associate-O-Matic,534
AWS,"CloudSearch Update – Price Reduction, Hebrew & Japanese Support, Partitioning, CloudTrail",2771
AWS,Amazon RDS for SQL Server and .NET support for AWS Elastic Beanstalk,4525
AWS,AWS Marketplace – Support for the Asia Pacific (Seoul) Region,2556
AWS,Attending RSA in San Francisco? Visit the AWS Pop-up Loft for Security Talks!,1198
AWS,Now Available: Version 1.0 of the AWS SDK for Go,1654
AWS,Fingad – Social Networking for Serious Investors Using EC2 and S3,2087
AWS,LiveOps Cloud – Tapping the Billion Dollar Call-Center Market on AWS,5314
AWS,Amazon ElastiCache – Now With Redis 2.8.6,2150
AWS,Database Engine Tuning Advisor for Amazon RDS,1044
AWS,NEW – AWS Marketplace makes it easier to govern software procurement with Private Marketplace,4379
AWS,New – AWS Proton Supports Terraform and Git Repositories to Manage Templates,6833
AWS,AWS Local Zones Expansion: Taipei and Delhi,4396
AWS,"AWS Weeks in Review – December 17 & 24, 2012",163
AWS,Amazon EC2 Resource-Level Permissions for RunInstances,4005
AWS,AWS Elastic Beanstalk Under the Hood,738
AWS,A New AWS Console Home Experience,2275
AWS,Announcing the Semi-Finalists of the 2012 AWS Start-Up Challenge,436
AWS,New Workforce Management Features for Amazon Mechanical Turk,576
AWS,Now Open – Third AWS Availability Zone in London,2763
AWS,AWS Import/Export Goes Global,2304
AWS,AWS Config Rules – Now Available in US East (Northern Virginia),5589
AWS,Store and Process Large Sequential Data Sets with EC2 Cluster Instances,1527
AWS,IBM developerWorks: Call SOAP Web Services With Ajax,281
AWS,"AWS Week in Review – January 25, 2016",349
AWS,Important Change – Managing Your AWS Secret Access Keys,618
AWS,Amazon Polly – Text to Speech in 47 Voices and 24 Languages,4395
AWS,Product Wars,1131
AWS,Zemanta – Semantically Augmented Blogging,1424
AWS,Three New AWS Reference Architectures for E-Commerce,1299
AWS,Resource Level IAM for Elastic Beanstalk,1588
AWS,Our Newest Web Service – Evangelists On Demand,1475
AWS,aytozon – Comparison shop across Amazon and eBay,608
AWS,New AWS Scholarship Program Helps Underrepresented and Underserved Students Prep for Careers in AI and ML,6083
AWS,Two New Edge Locations for CloudFront and Route 53 – Taipei and Rio de Janeiro,1938
AWS,AWS CloudFormation Supports Amazon DynamoDB and Amazon CloudFront Dynamic Content,2006
AWS,User Network-to-Amazon VPC Connectivity for Applications Hosted on AWS,3503
AWS,AWS Wavelength Zones Are Now Open in Boston & San Francisco,4664
AWS,"Up, Up, and Away – Cloud Computing Reaches for the Sky",2942
AWS,Cloud Directory Update – Support for Typed Links,3599
AWS,FISMA Moderate for AWS,1245
AWS,Updates to the AWS SDKs,2263
AWS,The AWS Report – Episode 1 – Rob Frederick of Gripwire,577
AWS,Updated ECS 3 Release,421
AWS,Save the Date – AWS re:Invent 2015 is Coming Soon,695
AWS,AWS Security Hub Now Generally Available,4899
AWS,New AWS License Manager – Manage Software Licenses and Enforce Licensing Rules,3986
AWS,Internal Elastic Load Balancers in the Virtual Private Cloud,2082
AWS,"Amazon Second Life Job Fair – July 14, 2009",2039
AWS,"AWS Marketplace – Additional EC2 Operating System Support (FreeBSD, Debian, CentOS)",1475
AWS,Amazon S3 Webinar – June 14th,573
AWS,Amazon Unspun Widgets,573
AWS,Cross-Account Data Sharing for Amazon Redshift,7039
AWS,AWS Trusted Advisor – New Priority Capability,7620
AWS,Webinar – Analytics in the Cloud With Deepak Singh,365
AWS,"New Power Bundle for Amazon WorkSpaces – More vCPUs, Memory, and Storage",1793
AWS,In the Works – AWS Region in India,4272
AWS,PiCloud and Princeton Consultants Win the First Amazon EC2 Spotathon,6481
AWS,New Action Links for AWS Trusted Advisor,1082
AWS,S3 Stat – Usage Stats for S3 Files,726
AWS,AWS Events for December 2011,103
AWS,New EC2 M5zn Instances – Fastest Intel Xeon Scalable CPU in the Cloud,4009
AWS,Upcoming User Group Talks,905
AWS,Amazon Zocalo Update – Mobile Apps + 5 TB Files,1460
AWS,Amazon DynamoDB On-Demand – No Capacity Planning and Pay-Per-Request Pricing,3849
AWS,New – Saved Reports for the AWS Cost Explorer,1505
AWS,"The AWS Recruiting Team is coming to Minneapolis, Nashville and Houston",1810
AWS,New AWS Quick Starts for Atlassian JIRA Software and Bitbucket Data Center,4586
AWS,Congratulations to the Winners of the Hackster AWS IoT Mega Contest,1031
AWS,Choosing the Right EC2 Instance Type for Your Application,10444
AWS,Welcome the Newest AWS Community Heroes (Summer 2015),6190
AWS,HeyWatch – AWS-Powered Video Encoding,1463
AWS,Amazon RDS for Oracle Database – New Database Version & Time Zone Option,2122
AWS,"AWS Week in Review – June 24, 2013",165
AWS,Try Amazon WorkSpaces at No Charge for Up To 2 Months,1315
AWS,Sheep Market Thesis,887
AWS,AWS Activate – Get Your Startup Off the Ground with AWS,2181
AWS,Congratulations to the Winners of the Serverless Chatbot Competition!,2553
AWS,Amazon Lightsail Update – Launch and Manage Windows Virtual Private Servers,2021
AWS,Dctp.tv: webTV solutions for professional broadcasters,3548
AWS,AWS Storage Gateway Now Supports Microsoft Hyper-V,3357
AWS,Elastic Load Balancer – Console Updates and IPv6 Support for 2 Additional Regions,1003
AWS,Introducing a Public Registry for AWS CloudFormation,12891
AWS,New – Amazon Elasticsearch Service,7205
AWS,Amazon RDS for MySQL – Promote Read Replica,2263
AWS,Learn More About AWS With New Videos and Self-Paced Labs,658
AWS,The Amazon RDS Team is on Fire – Help Wanted!,409
AWS,"Hot Startups on AWS – June 2016 – Shaadi.com, Capillary, Mondo",3632
AWS,Amazon ElastiCache Update – Redis 2.8.19 Now Available,2549
AWS,New for AWS Control Tower – Region Deny and Guardrails to Help You Meet Data Residency Requirements,7273
AWS,Open Positions on the AWS Marketing Team,1430
AWS,Launch: Amazon GameLift Now Supports All C++ and C# Game Engines,9350
AWS,"AWS Week in Review – February 17, 2014",165
AWS,Say Hello To Our Newest AWS Community Heroes (Fall 2017 Edition),5354
AWS,Look Before You Leap – The Coming Leap Second and AWS (Updated),3807
AWS,AWS Training and Certification for Developers and SysOps,2754
AWS,Live Oracle Webcast and Virtual Lab – Powered by AWS,1126
AWS,AWS Accelerator for Citrix – Migrate or Deploy XenApp & XenDesktop to the Cloud,2132
AWS,Amazon S3: Console Enhancements and Import/Export of 8TB Devices,1112
AWS,Amazon Lex – Build Conversational Voice & Text Interfaces,4208
AWS,AWS Mobile SDKs Now Support Additional Services,470
AWS,AWS Cost Allocation For Customer Bills,2730
AWS,AWS Lake Formation – General Availability of Cell-Level Security and Governed Tables with Automatic Compaction,3373
AWS,Let Your IPv6-only Workloads Connect to IPv4 Services,5708
AWS,Links from London,1947
AWS,Scoble goes to Amazon and Learns All About Web Services & Developer Contest,377
AWS,Meet the AWS Team at the Microsoft Management Summit 2013,811
AWS,Just in Case You Missed It: Catching Up on Some Recent AWS Launches,4676
AWS,Mathematica on Amazon EC2,3166
AWS,re:Invent 2020 Liveblog: Partner Keynote,14847
AWS,New AWS Web Site & AWS Quick Reference Cards,1048
AWS,DynamoDB Update – Triggers (Streams + Lambda) + Cross-Region Replication App,8695
AWS,Rememble – Create Digital Memories,1366
AWS,AWS Hot Startups – March 2017,10345
AWS,Security for Flash Applications,465
AWS,New – Managed Platform Updates for AWS Elastic Beanstalk,2410
AWS,Now Available: Amazon ElastiCache Global Datastore for Redis,6569
AWS,New –  FreeRTOS Long Term Support to Provide Years of Feature Stability,2401
AWS,"Servers for Nothing, Bits for Free",1799
AWS,"PHP Office Hours – January 12, 2011 – Register Now!",632
AWS,New – AWS OpsWorks for Puppet Enterprise,3857
AWS,New – Next Generation (R4) Memory-Optimized EC2 Instances,1257
AWS,"AWS Educate – Credits, Training, Content, and Collaboration for Students & Educators",2082
AWS,Amazon SNS TTL (Time to Live) Control,1636
AWS,Happy 5th Birthday to Amazon EC2,684
AWS,Announcing the newest AWS Heroes – August 2020,11776
AWS,Vertica Webinar,1550
AWS,Welcome to 2007 – Let’s Talk Mashups,1044
AWS,AWS Java DAO Integration Project,550
AWS,New – Gigabit Connectivity Options for Amazon Direct Connect,4142
AWS,Snowbooks – Second Life Bookstore,1639
AWS,The AWS Report – Matt Lull of Citrix,494
AWS,"New AWS Public Data Sets – Anthrokids, Twilio/Wigle.net, Sparse Matrices, USA Spending, Tiger",2417
AWS,"New AWS Enterprise Features: VPC Everywhere, Direct Connect, Identity Federation",479
AWS,AWS Device Farm Update – Remote Access to Devices for Interactive Testing,2078
AWS,AWS Direct Connect Update – Five New Locations,1249
AWS,Upcoming webinar: \Cloud Security for Dummies\ hosted by SIIA,1078
AWS,AWS Presentation Roundup,315
AWS,Amazon EventBridge – Event-Driven AWS Integration for your SaaS Applications,6888
AWS,Cloud Computing and Mobile Devices at the BlackBerry Developer Conference,756
AWS,"Resolve IT Incidents Faster with Incident Manager, a New Capability of AWS Systems Manager",5263
AWS,"New – Insert, Update, Delete Data on S3 with Amazon EMR and Apache Hudi",7503
AWS,Now Open – AWS Asia Pacific (Mumbai) Region,7647
AWS,Airbnb – Reinventing the Hospitality Industry on AWS,4338
AWS,The New Cloud TCO Comparison Calculator for Web Applications,4428
AWS,AWS IoT Device Defender Now Available – Keep Your Connected Devices Safe,5086
AWS,"AWS Links – Wednesday, February 11, 2009",9314
AWS,"Amazon Redshift Expands into Asia Pacific, Adds Features",1886
AWS,New – Target Tracking Policies for EC2 Auto Scaling,2288
AWS,Vote For Your Favorite AWS-Powered Sites,341
AWS,AWS Start-Up Challenge Videos and Voting,693
AWS,"AWS Week in Review – January 20, 2014",165
AWS,In the Works – AWS Region in the United Arab Emirates (UAE),2993
AWS,Now Online – AWS Solution Pages,365
AWS,Amazon S3 – Support for Website Redirects,2367
AWS,AWS Glue version 2.0 featuring 10x faster job start times and 1-minute minimum billing duration,2275
AWS,EC2 Dedicated Instance Price Reduction,1307
AWS,AWS OpsWorks Now Supports Chef 11.10,1672
AWS,Bug fix: UK queries no longer return some results in US dollars,246
AWS,"AWS Week in Review – March 16, 2015",194
AWS,Cloud Application Development on AWS – UW Extension Course,1186
AWS,Decrease Your Machine Learning Costs with Instance Price Reductions and Savings Plans for Amazon SageMaker,5872
AWS,Building a Modern CI/CD Pipeline in the Serverless Era with GitOps,4893
AWS,ShopEdge – Amazon on a Smartphone,437
AWS,Amazon Managed Streaming for Apache Kafka (MSK) – Now Generally Available,6889
AWS,AWS Elastic Beanstalk – Two Additional Regions Supported,1133
AWS,Amazon RDS – MySQL Major Version Upgrade,1218
AWS,"Monitor, Evaluate, and Demonstrate Backup Compliance with AWS Backup Audit Manager",8422
AWS,"AWS Week in Review – July 21, 2014",165
AWS,Give Your WordPress Blog a Voice With Our New Amazon Polly Plugin,5093
AWS,AWS Support – The First Decade,3467
AWS,A New Elastic Beanstalk Management Console…,1024
AWS,Amazon AppStream Can Improve the New-User Experience for Eve Online,950
AWS,"New for Amazon Connect: Voice ID, Wisdom, and Outbound Communications",6110
AWS,International ECS Scratchpads on AWS Zone,118
AWS,New – Amazon DynamoDB Continuous Backups and Point-In-Time Recovery (PITR),3677
AWS,AWS Budgets Update – Track Cloud Costs and Usage,5890
AWS,New – Train Custom Document Classifiers with Amazon Comprehend,3527
AWS,MySQL Interface to Amazon S3,1023
AWS,New – Amazon EFS Intelligent-Tiering Optimizes Costs for Workloads with Changing Access Patterns,4218
AWS,"Amazon CloudFront: HTTPS Access, Another Edge Location, Price Reduction",1045
AWS,New Training to Help You Prepare for the AWS Certified Solutions Architect – Associate Exam,1182
AWS,Alexa Web Search Platform Enters Beta,1162
AWS,EC2 Price Reductions – Reserved Instances & M4 Instances,3149
AWS,"AWS Week in Review – February 27, 2017",330
AWS,"AWS Week in Review – August 26, 2013",165
AWS,Amazon Linux AMI 2013.03 Now Available,1304
AWS,"The AWS Report – Balan Subramanian, Amazon Simple Workflow Service",635
AWS,Get Better Results with Amazon Mechanical Turk Masters,1517
AWS,Amazon CloudFront Request Logging,2759
AWS,"The AWS Report – Sharon Chiarella, Amazon Mechanical Turk",1312
AWS,New AWS Toolkit for Eclipse,2344
AWS,AWS Training & Certification Update – New Windows-Focused Learning Quests,1634
AWS,Even More Features for AWS GovCloud (US),2648
AWS,"AWS Week in Review – August 11, 2014",165
AWS,"AWS Week in Review – October 8, 2012",98
AWS,"AWS Week in Review – December 23, 2014",165
AWS,New – AWS Support App in Slack to Manage Support Cases,7443
AWS,AWS Direct Connect,1828
AWS,AWS re:Invent 2020 – Top Announcements,18244
AWS,AWS Quest 2 Update: The Road to re:Invent at the Midpoint,1719
AWS,New for AWS DataSync – Move Data Between AWS and Other Public Locations,8642
AWS,New – Provisioned Throughput for Amazon Elastic File System (EFS),4439
AWS,Amazon Historical Pricing Service Released,635
AWS,Delivery Notifications for Simple Email Service,1209
AWS,Amazon EC2 Gets More Muscle,1650
AWS,Get Ready for the AWS Global Start-Up Challenge,2077
AWS,Customize and Package Dependencies With Your Apache Spark Applications on Amazon EMR on Amazon EKS,6642
AWS,Amazon Virtual Private Cloud Heads to Europe,1197
AWS,Red Hat OpenShift Service on AWS Now GA,4287
AWS,First Annual Alexa Prize – $2.5 Million to Advance Conversational AI,2563
AWS,Beyond WSDL,498
AWS,Amazon EC2 Video,867
AWS,IoT Analytics Now Generally Available,4056
AWS,"H1 Instances – Fast, Dense Storage for Big Data Applications",1888
AWS,Simplified Time-Series Analysis with Amazon CloudWatch Contributor Insights,7405
AWS,Updated ECS 4 Release,421
AWS,"AWS Week in Review – March 11, 2013",164
AWS,Updated Microsoft SQL Server Offerings,981
AWS,Create a Backup Website Using Route 53 DNS Failover and S3 Website Hosting,4383
AWS,New – AWS Well-Architected Tool – Review Workloads Against Best Practices,2828
AWS,New – AWS Systems Manager Session Manager for Shell Access to EC2 Instances,4650
AWS,Amazon S3 Glacier is the Best Place to Archive Your Data – Introducing the S3 Glacier Instant Retrieval Storage Class,7084
AWS,New Whitepaper: Using AWS for Disaster Recovery,2837
AWS,Now Open – AWS Middle East (Bahrain) ,6192
AWS,AWS Global Start-Up Challenge – How’s Your Application Coming Along?,1163
AWS,Now Open – AWS Asia Pacific (Hong Kong) Region,5349
AWS,"AWS Week in Review – September 19, 2022",7032
